match id,bowler,bowler_id,bowler_dob,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,ingestion_timestamp
9484558,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,26,1,24,6.5,0,5,0,0,1,0,2023-02-23,2024/03/14 17:12:37
9484558,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,38,1,23,9.91,0,9,2,3,0,0,2023-02-23,2024/03/14 17:12:37
9484558,Mr Kn,8522422,2002-04-24,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,5,1,6,5,0,2,0,0,0,0,2023-02-23,2024/03/14 17:12:37
9484558,Sn Mm,9307892,0000-00-00,PAK:Left-hand bat:Left-arm wrist-spin:,0,0,2,16,0,12,8,0,4,2,0,2,0,2023-02-23,2024/03/14 17:12:37
9484579,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,1,45,2,24,11.25,0,7,3,3,1,0,2023-02-26,2024/03/14 17:12:37
9484579,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,2,20,0,12,10,0,3,2,1,0,0,2023-02-26,2024/03/14 17:12:37
9484579,Sr Ra,2097017,1986-04-24,ZIM:Right-hand bat:Right-arm offbreak:,0,0,2,24,0,12,12,0,4,2,2,0,0,2023-02-26,2024/03/14 17:12:37
9484579,JS Nm,2486896,1990-09-17,NZ:Left-hand bat:Right-arm medium-fast:,0,0,1,42,0,18,14,0,4,1,5,0,0,2023-02-26,2024/03/14 17:12:37
9484579,Hn Tt,4397693,1996-02-12,PAK:Left-hand bat:Right-arm medium-fast:,0,0,2,1,0,6,1,0,5,0,0,0,0,2023-02-26,2024/03/14 17:12:37
9484579,Sn Id,5471948,1995-12-03,PAK:Right-hand bat:Right-arm fast-medium:,0,0,1,47,0,24,11.75,0,6,5,2,2,0,2023-02-26,2024/03/14 17:12:37
9484579,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,2,49,1,24,12.25,0,7,5,3,0,0,2023-02-26,2024/03/14 17:12:37
9484579,R Pl,5742470,1993-07-23,WI:Right-hand bat:Right-arm medium-fast:,0,0,1,37,1,12,18.5,0,1,2,3,3,0,2023-02-26,2024/03/14 17:12:37
9484579,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,2,40,5,24,10,0,9,5,1,3,0,2023-02-26,2024/03/14 17:12:37
9484579,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,28,0,24,7,0,10,3,1,0,0,2023-02-26,2024/03/14 17:12:37
9484579,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,2,38,1,24,9.5,0,8,2,2,1,0,2023-02-26,2024/03/14 17:12:37
9484579,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,2,28,2,18,9.33,0,8,3,1,3,0,2023-02-26,2024/03/14 17:12:37
9484579,Sd Md,9373741,2004-12-11,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,40,0,18,13.33,0,5,1,4,2,0,2023-02-26,2024/03/14 17:12:37
9484593,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,2,36,0,24,9,0,12,6,1,1,0,2023-03-01,2024/03/14 17:12:37
9484593,Id Wm,1594319,1988-12-18,PAK:Left-hand bat:Slow left-arm orthodox:,1,0,1,46,0,24,11.5,0,8,2,4,3,0,2023-03-01,2024/03/14 17:12:37
9484593,Md Ar,2036649,1992-04-13,PAK:Left-hand bat:Left-arm fast-medium:,0,0,1,26,4,24,6.5,0,13,3,1,0,0,2023-03-01,2024/03/14 17:12:37
9484593,T Si,2654028,1990-02-18,SA:Right-hand bat:Left-arm wrist-spin:,0,0,1,25,1,24,6.25,0,10,1,1,2,0,2023-03-01,2024/03/14 17:12:37
9484593,Ar Yn,3041016,1990-06-26,PAK:Right-hand bat:Right-arm medium:,0,0,1,38,0,24,9.5,1,11,3,2,2,0,2023-03-01,2024/03/14 17:12:37
9484593,Ar Jl,5554100,1996-07-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,43,3,24,10.75,0,9,6,1,3,0,2023-03-01,2024/03/14 17:12:37
9484593,Ah Oi,5736016,2000-03-24,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,28,3,24,7,0,10,4,0,2,0,2023-03-01,2024/03/14 17:12:37
9484593,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,28,2,24,7,0,10,1,2,0,0,2023-03-01,2024/03/14 17:12:37
9484593,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,38,0,24,9.5,0,10,7,0,1,0,2023-03-01,2024/03/14 17:12:37
9484593,Af Jd,8425696,2000-10-10,PAK:Right-hand bat:Left-arm medium-fast:,0,0,1,58,0,24,14.5,0,7,6,4,2,0,2023-03-01,2024/03/14 17:12:37
9484600,Md Hz,290051,1980-10-17,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,3,0,6,3,0,3,0,0,0,0,2023-03-02,2024/03/14 17:12:37
9484600,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,2,22,1,24,5.5,0,9,1,0,1,0,2023-03-02,2024/03/14 17:12:37
9484600,Sr Ra,2097017,1986-04-24,ZIM:Right-hand bat:Right-arm offbreak:,0,0,2,6,0,6,6,0,1,0,0,0,0,2023-03-02,2024/03/14 17:12:37
9484600,Ud Af,3003867,1984-04-30,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,33,1,20,9.9,0,8,2,3,0,0,2023-03-02,2024/03/14 17:12:37
9484600,Nq,5554142,1999-09-23,AFG:Right-hand bat:Right-arm medium-fast:,0,0,1,36,2,24,9,0,8,6,0,0,0,2023-03-02,2024/03/14 17:12:37
9484600,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,2,14,2,24,3.5,0,14,1,0,0,0,2023-03-02,2024/03/14 17:12:37
9484600,OF Sh,5744850,1996-11-01,WI:Right-hand bat:Right-arm fast-medium:,0,0,1,27,1,24,6.75,0,14,1,1,6,0,2023-03-02,2024/03/14 17:12:37
9484600,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,2,35,0,24,8.75,0,9,4,0,1,0,2023-03-02,2024/03/14 17:12:37
9484600,Nm Sh,8106629,2003-02-15,PAK:Right-hand bat:Right-arm fast:,0,0,1,29,1,24,7.25,0,11,4,0,1,1,2023-03-02,2024/03/14 17:12:37
9484600,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,2,22,3,24,5.5,0,12,3,0,1,0,2023-03-02,2024/03/14 17:12:37
9484600,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,2,29,0,18,9.67,0,9,2,2,1,1,2023-03-02,2024/03/14 17:12:37
9484607,Sb Mk,298612,1982-02-01,PAK:Right-hand bat:Right-arm offbreak:,0,0,2,10,0,12,5,0,2,0,0,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Id Wm,1594319,1988-12-18,PAK:Left-hand bat:Slow left-arm orthodox:,1,0,2,22,0,12,11,0,4,3,1,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Md Ar,2036649,1992-04-13,PAK:Left-hand bat:Left-arm fast-medium:,0,0,2,40,1,24,10,0,9,3,2,5,0,2023-03-03,2024/03/14 17:12:37
9484607,T Si,2654028,1990-02-18,SA:Right-hand bat:Left-arm wrist-spin:,0,0,2,40,1,24,10,0,4,1,3,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Ar Yn,3041016,1990-06-26,PAK:Right-hand bat:Right-arm medium:,0,0,2,42,1,20,12.6,0,3,5,2,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Rn Rs,3137714,1991-10-18,PAK:Right-hand bat:Left-arm medium-fast:,0,0,1,52,1,24,13,0,5,9,1,0,0,2023-03-03,2024/03/14 17:12:37
9484607,AJ Te,3216569,1986-12-12,AUS:Right-hand bat:Right-arm medium-fast:,0,0,2,42,0,24,10.5,0,8,4,2,1,0,2023-03-03,2024/03/14 17:12:37
9484607,TK Cn,3851658,1995-03-12,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,43,2,24,10.75,0,7,5,1,2,0,2023-03-03,2024/03/14 17:12:37
9484607,Fm Af,4767832,1994-01-16,PAK:Left-hand bat:Right-arm medium:,0,0,1,35,1,18,11.67,0,4,3,2,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Hn Ai,4769148,1994-07-02,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,40,1,24,10,0,6,4,1,0,1,2023-03-03,2024/03/14 17:12:37
9484607,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,21,0,24,5.25,0,9,2,0,0,0,2023-03-03,2024/03/14 17:12:37
9484607,Mr Kn,8522422,2002-04-24,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,6,0,6,6,0,1,0,0,0,0,2023-03-03,2024/03/14 17:12:37
9484614,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,2,26,0,18,8.67,0,4,3,0,1,0,2023-03-04,2024/03/14 17:12:37
9484614,KA Pd,1613926,1987-05-12,WI:Right-hand bat:Right-arm medium:,0,0,1,16,2,12,8,0,5,2,0,1,0,2023-03-04,2024/03/14 17:12:37
9484614,Ar Ai,1627450,1987-11-25,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,21,2,18,7,0,6,3,0,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Sr Ra,2097017,1986-04-24,ZIM:Right-hand bat:Right-arm offbreak:,0,0,2,10,1,6,10,0,2,0,1,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Hn Tt,4397693,1996-02-12,PAK:Left-hand bat:Right-arm medium-fast:,0,0,2,22,1,6,22,0,2,2,2,2,0,2023-03-04,2024/03/14 17:12:37
9484614,Ua Mr,4533682,1995-12-23,PAK:Right-hand bat:Legbreak:,0,0,1,37,0,24,9.25,0,8,3,2,1,0,2023-03-04,2024/03/14 17:12:37
9484614,Kl Sh,5017144,1995-02-07,PAK:Left-hand bat:Slow left-arm orthodox:,0,0,1,17,0,6,17,0,0,2,1,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,2,15,3,24,3.75,0,9,0,0,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Sn Gl,6460642,1999-02-04,PAK:Right-hand bat:Right-arm medium:,0,0,1,29,1,18,9.67,0,8,3,1,4,0,2023-03-04,2024/03/14 17:12:37
9484614,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,2,29,0,24,7.25,0,8,2,1,0,0,2023-03-04,2024/03/14 17:12:37
9484614,As Ai,8109779,2001-04-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,25,2,18,8.33,0,6,4,0,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,2,30,1,24,7.5,0,11,2,2,0,0,2023-03-04,2024/03/14 17:12:37
9484614,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,2,23,1,18,7.67,0,7,1,1,3,0,2023-03-04,2024/03/14 17:12:37
9484614,Ih,8986193,2002-10-11,PAK:Right-hand bat:Right-arm fast:,0,0,1,33,2,24,8.25,0,10,4,0,5,1,2023-03-04,2024/03/14 17:12:37
9484621,Ud Af,3003867,1984-04-30,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,37,3,24,9.25,0,12,3,3,1,0,2023-03-05,2024/03/14 17:12:37
9484621,Rn Rs,3137714,1991-10-18,PAK:Right-hand bat:Left-arm medium-fast:,0,0,1,29,1,24,7.25,0,9,4,0,1,0,2023-03-05,2024/03/14 17:12:37
9484621,Ir Ad,3364234,1990-09-03,PAK:Right-hand bat:Right-arm offbreak:,0,0,2,19,1,6,19,0,1,1,2,0,0,2023-03-05,2024/03/14 17:12:37
9484621,Fm Af,4767832,1994-01-16,PAK:Left-hand bat:Right-arm medium:,0,0,1,29,2,18,9.67,0,8,1,2,4,0,2023-03-05,2024/03/14 17:12:37
9484621,Hn Ai,4769148,1994-07-02,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,36,0,24,9,0,10,1,3,1,0,2023-03-05,2024/03/14 17:12:37
9484621,Nq,5554142,1999-09-23,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,37,1,24,9.25,0,6,2,2,0,1,2023-03-05,2024/03/14 17:12:37
9484621,OF Sh,5744850,1996-11-01,WI:Right-hand bat:Right-arm fast-medium:,0,0,2,40,0,15,16,0,2,6,1,2,0,2023-03-05,2024/03/14 17:12:37
9484621,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,32,0,18,10.67,0,1,4,0,0,0,2023-03-05,2024/03/14 17:12:37
9484621,Fq Fi,6819238,2000-09-22,AFG:Right-hand bat:Left-arm fast-medium:,0,0,1,25,3,24,6.25,0,13,1,2,0,0,2023-03-05,2024/03/14 17:12:37
9484621,Nm Sh,8106629,2003-02-15,PAK:Right-hand bat:Right-arm fast:,0,0,2,28,1,24,7,0,9,2,0,1,0,2023-03-05,2024/03/14 17:12:37
9484621,Mr Kn,8522422,2002-04-24,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,23,0,12,11.5,0,3,3,1,0,0,2023-03-05,2024/03/14 17:12:37
9484635,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,2,17,3,24,4.25,1,18,2,1,0,0,2023-03-07,2024/03/14 17:12:37
9484635,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,1,39,0,24,9.75,0,4,2,2,2,0,2023-03-07,2024/03/14 17:12:37
9484635,Sr Ra,2097017,1986-04-24,ZIM:Right-hand bat:Right-arm offbreak:,0,0,1,21,0,6,21,0,0,4,0,0,1,2023-03-07,2024/03/14 17:12:37
9484635,Ar Jl,5554100,1996-07-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,38,1,22,10.36,0,10,3,3,2,0,2023-03-07,2024/03/14 17:12:37
9484635,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,1,41,2,24,10.25,0,9,1,4,0,0,2023-03-07,2024/03/14 17:12:37
9484635,Ah Oi,5736016,2000-03-24,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,40,2,24,10,0,10,3,3,2,0,2023-03-07,2024/03/14 17:12:37
9484635,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,44,0,24,11,0,7,3,3,1,0,2023-03-07,2024/03/14 17:12:37
9484635,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,1,31,4,24,7.75,0,12,4,1,0,0,2023-03-07,2024/03/14 17:12:37
9484635,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,27,3,24,6.75,0,15,2,2,2,0,2023-03-07,2024/03/14 17:12:37
9484635,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,1,35,2,24,8.75,0,9,3,2,0,0,2023-03-07,2024/03/14 17:12:37
9484635,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,1,30,2,15,12,0,3,3,1,1,2,2023-03-07,2024/03/14 17:12:37
9484642,Ar Ai,1627450,1987-11-25,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,33,3,24,8.25,0,11,4,1,1,0,2023-03-07,2024/03/14 17:12:37
9484642,Rn Rs,3137714,1991-10-18,PAK:Right-hand bat:Left-arm medium-fast:,0,0,1,43,0,18,14.33,0,4,2,4,1,0,2023-03-07,2024/03/14 17:12:37
9484642,Ua Mr,4533682,1995-12-23,PAK:Right-hand bat:Legbreak:,0,0,2,38,2,24,9.5,0,8,0,4,0,0,2023-03-07,2024/03/14 17:12:37
9484642,Fm Af,4767832,1994-01-16,PAK:Left-hand bat:Right-arm medium:,0,0,1,38,1,24,9.5,0,6,3,2,1,0,2023-03-07,2024/03/14 17:12:37
9484642,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,26,2,24,6.5,1,10,1,1,3,0,2023-03-07,2024/03/14 17:12:37
9484642,Fq Fi,6819238,2000-09-22,AFG:Right-hand bat:Left-arm fast-medium:,0,0,1,32,0,24,8,0,7,3,1,0,0,2023-03-07,2024/03/14 17:12:37
9484642,As Ai,8109779,2001-04-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,44,1,24,11,0,6,5,1,2,0,2023-03-07,2024/03/14 17:12:37
9484642,Md Is,8115610,1999-03-21,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,54,0,23,14.09,0,7,7,3,1,0,2023-03-07,2024/03/14 17:12:37
9484642,Mr Kn,8522422,2002-04-24,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,15,0,6,15,0,0,2,0,0,0,2023-03-07,2024/03/14 17:12:37
9484642,Ih,8986193,2002-10-11,PAK:Right-hand bat:Right-arm fast:,0,0,2,34,2,25,8.16,0,11,3,1,2,0,2023-03-07,2024/03/14 17:12:37
9484649,Md Hz,290051,1980-10-17,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,20,0,12,10,0,3,2,1,0,0,2023-03-08,2024/03/14 17:12:37
9484649,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,2,56,1,24,14,0,6,10,1,1,0,2023-03-08,2024/03/14 17:12:37
9484649,D Ps,2294823,1989-03-29,SA:Right-hand bat:Right-arm medium-fast:,0,0,1,40,1,24,10,0,5,3,1,3,0,2023-03-08,2024/03/14 17:12:37
9484649,Ar Jl,5554100,1996-07-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,56,0,24,14,0,6,5,4,2,0,2023-03-08,2024/03/14 17:12:37
9484649,Ah Oi,5736016,2000-03-24,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,35,0,20,10.5,0,3,3,1,2,0,2023-03-08,2024/03/14 17:12:37
9484649,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,38,1,24,9.5,0,7,3,2,1,0,2023-03-08,2024/03/14 17:12:37
9484649,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,55,0,18,18.33,0,3,9,2,0,1,2023-03-08,2024/03/14 17:12:37
9484649,Nm Sh,8106629,2003-02-15,PAK:Right-hand bat:Right-arm fast:,0,0,1,39,0,24,9.75,0,8,7,0,0,0,2023-03-08,2024/03/14 17:12:37
9484649,Md Hn,8106713,2000-04-05,PAK:Right-hand bat:Right-arm fast:,0,0,1,57,0,24,14.25,0,3,4,4,2,0,2023-03-08,2024/03/14 17:12:37
9484649,Al Kn,9373930,2004-10-17,PAK:Right-hand bat:Right-arm medium:,0,0,1,47,0,18,15.67,0,5,7,2,2,0,2023-03-08,2024/03/14 17:12:37
9484656,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,2,17,1,18,5.67,0,6,1,0,2,0,2023-03-09,2024/03/14 17:12:37
9484656,Sr Ra,2097017,1986-04-24,ZIM:Right-hand bat:Right-arm offbreak:,0,0,2,14,0,6,14,0,3,0,2,1,0,2023-03-09,2024/03/14 17:12:37
9484656,Fm Af,4767832,1994-01-16,PAK:Left-hand bat:Right-arm medium:,0,0,1,43,0,24,10.75,0,7,4,2,1,1,2023-03-09,2024/03/14 17:12:37
9484656,Hn Ai,4769148,1994-07-02,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,33,1,24,8.25,0,8,2,1,4,1,2023-03-09,2024/03/14 17:12:37
9484656,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,2,21,4,24,5.25,0,11,0,1,1,0,2023-03-09,2024/03/14 17:12:37
9484656,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,32,0,12,16,0,2,0,4,0,0,2023-03-09,2024/03/14 17:12:37
9484656,Fq Fi,6819238,2000-09-22,AFG:Right-hand bat:Left-arm fast-medium:,0,0,1,40,3,24,10,0,11,5,2,2,0,2023-03-09,2024/03/14 17:12:37
9484656,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,2,18,0,12,9,0,2,1,1,0,0,2023-03-09,2024/03/14 17:12:37
9484656,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,2,16,2,13,7.38,1,6,3,0,0,0,2023-03-09,2024/03/14 17:12:37
9484656,Mr Kn,8522422,2002-04-24,PAK:Right-hand bat:Right-arm offbreak:,0,0,1,25,0,12,12.5,0,1,1,2,0,0,2023-03-09,2024/03/14 17:12:37
9484656,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,2,17,2,18,5.67,0,10,1,1,1,0,2023-03-09,2024/03/14 17:12:37
9484663,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,2,32,1,24,8,0,10,3,1,2,0,2023-03-10,2024/03/14 17:12:37
9484663,KA Pd,1613926,1987-05-12,WI:Right-hand bat:Right-arm medium:,0,0,1,26,0,12,13,0,1,4,0,1,0,2023-03-10,2024/03/14 17:12:37
9484663,Ar Ai,1627450,1987-11-25,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,66,1,24,16.5,0,2,7,4,1,0,2023-03-10,2024/03/14 17:12:37
9484663,Un Qr,2437077,1993-08-10,PAK:Left-hand bat:Legbreak:,0,0,2,32,0,12,16,0,3,4,2,1,0,2023-03-10,2024/03/14 17:12:37
9484663,SS Cl,3468870,1989-08-19,WI:Right-hand bat:Left-arm fast-medium:,0,0,1,37,0,18,12.33,0,8,2,4,1,0,2023-03-10,2024/03/14 17:12:37
9484663,Ua Mr,4533682,1995-12-23,PAK:Right-hand bat:Legbreak:,0,0,1,27,1,12,13.5,0,3,2,2,0,0,2023-03-10,2024/03/14 17:12:37
9484663,Ah Oi,5736016,2000-03-24,AFG:Right-hand bat:Right-arm medium-fast:,0,0,2,62,2,24,15.5,0,3,5,5,0,0,2023-03-10,2024/03/14 17:12:37
9484663,TH Dd,6249256,1996-03-16,AUS:Right-hand bat:Right-arm offbreak:,0,0,1,11,0,6,11,0,0,0,1,0,0,2023-03-10,2024/03/14 17:12:37
9484663,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,46,1,24,11.5,0,8,3,4,0,0,2023-03-10,2024/03/14 17:12:37
9484663,Ad Il,7913254,2000-12-26,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,50,1,19,15.79,0,3,4,4,1,0,2023-03-10,2024/03/14 17:12:37
9484663,As Ai,8109779,2001-04-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,39,4,24,9.75,0,9,2,2,2,0,2023-03-10,2024/03/14 17:12:37
9484663,Sm Ab,8127230,2002-05-24,PAK:Left-hand bat:Right-arm medium-fast:,0,0,2,22,1,12,11,0,3,2,1,0,0,2023-03-10,2024/03/14 17:12:37
9484663,Ih,8986193,2002-10-11,PAK:Right-hand bat:Right-arm fast:,0,0,1,35,0,24,8.75,0,9,3,2,0,0,2023-03-10,2024/03/14 17:12:37
9484677,JS Nm,2486896,1990-09-17,NZ:Left-hand bat:Right-arm medium-fast:,0,0,2,23,2,18,7.67,0,5,1,1,0,0,2023-03-12,2024/03/14 17:12:37
9484677,Fm Af,4767832,1994-01-16,PAK:Left-hand bat:Right-arm medium:,0,0,1,39,1,24,9.75,0,7,5,1,1,0,2023-03-12,2024/03/14 17:12:37
9484677,Hn Ai,4769148,1994-07-02,PAK:Right-hand bat:Right-arm medium-fast:,0,0,1,39,3,24,9.75,0,9,5,1,2,0,2023-03-12,2024/03/14 17:12:37
9484677,Km Sd,4769470,1993-09-25,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,13,3,10,7.8,0,7,0,2,0,0,2023-03-12,2024/03/14 17:12:37
9484677,Sn Id,5471948,1995-12-03,PAK:Right-hand bat:Right-arm fast-medium:,0,0,2,38,0,24,9.5,0,9,6,1,0,0,2023-03-12,2024/03/14 17:12:37
9484677,Ar Jl,5554100,1996-07-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,28,2,18,9.33,0,8,2,2,1,0,2023-03-12,2024/03/14 17:12:37
9484677,Sb Kn,6460614,1998-10-04,PAK:Right-hand bat:Legbreak:,1,0,1,42,2,24,10.5,0,6,2,3,1,0,2023-03-12,2024/03/14 17:12:37
9484677,Mb Ur Rn,6818776,2001-03-28,AFG:Right-hand bat:Right-arm offbreak:,0,0,2,23,0,24,5.75,0,13,2,1,1,0,2023-03-12,2024/03/14 17:12:37
9484677,Fq Fi,6819238,2000-09-22,AFG:Right-hand bat:Left-arm fast-medium:,0,0,1,27,1,24,6.75,0,10,2,1,2,0,2023-03-12,2024/03/14 17:12:37
9484677,Sn Mm,9307892,0000-00-00,PAK:Left-hand bat:Left-arm wrist-spin:,0,0,2,37,3,24,9.25,0,11,6,1,0,0,2023-03-12,2024/03/14 17:12:37
9484691,D We,1547993,1985-05-18,NAM:Right-hand bat:Right-arm medium-fast:,0,0,1,24,0,24,6,0,6,1,0,0,0,2023-03-15,2024/03/14 17:12:37
9484691,KA Pd,1613926,1987-05-12,WI:Right-hand bat:Right-arm medium:,0,0,2,3,1,6,3,0,3,0,0,0,0,2023-03-15,2024/03/14 17:12:37
9484691,Ar Ai,1627450,1987-11-25,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,13,1,18,4.33,0,8,1,0,0,0,2023-03-15,2024/03/14 17:12:37
9484691,SS Cl,3468870,1989-08-19,WI:Right-hand bat:Left-arm fast-medium:,0,0,2,20,3,18,6.67,0,13,1,1,4,0,2023-03-15,2024/03/14 17:12:37
9484691,Ua Mr,4533682,1995-12-23,PAK:Right-hand bat:Legbreak:,0,0,2,12,2,12,6,0,8,1,1,0,0,2023-03-15,2024/03/14 17:12:37
9484691,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,1,18,1,24,4.5,0,11,0,1,0,0,2023-03-15,2024/03/14 17:12:37
9484691,Sn Sh Ai,7507303,2000-04-06,PAK:Left-hand bat:Left-arm fast:,1,0,1,47,0,24,11.75,0,6,3,4,0,0,2023-03-15,2024/03/14 17:12:37
9484691,As Ai,8109779,2001-04-05,PAK:Right-hand bat:Right-arm medium-fast:,0,0,2,5,1,15,2,1,10,0,0,0,0,2023-03-15,2024/03/14 17:12:37
9484691,Hs Rf,8131255,1993-11-07,PAK:Right-hand bat:Right-arm fast:,0,0,1,34,3,24,8.5,0,7,1,2,1,0,2023-03-15,2024/03/14 17:12:37
9484691,Zn Kn,8907338,2001-09-10,PAK:Right-hand bat:Right-arm fast:,0,0,1,36,1,24,9,0,9,4,1,3,0,2023-03-15,2024/03/14 17:12:37
9484691,Ih,8986193,2002-10-11,PAK:Right-hand bat:Right-arm fast:,0,0,2,18,1,18,6,1,13,2,1,0,1,2023-03-15,2024/03/14 17:12:37
9484698,Wb Rz,305143,1985-06-28,PAK:Right-hand bat:Left-arm fast:,0,0,2,28,0,12,14,0,4,5,1,0,0,2023-03-16,2024/03/14 17:12:37
